uid,iid,his_len,hist_id,rating,label,hist_rating,hist_label,timestamp
5193,1770,10,"[802, 802, 828, 1117, 1217, 1265, 1449, 1463, 1593, 1724]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1456099200
3756,8651,10,"[2223, 2746, 5287, 1303, 8651, 7220, 1036, 1037, 5359, 5359]",3.0,0,"[5.0, 5.0, 5.0, 4.0, 3.0, 5.0, 5.0, 5.0, 4.0, 4.0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",1495152000
11095,6144,10,"[259, 260, 293, 370, 2383, 2383, 2702, 2702, 3182, 4576]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1461715200
7433,1522,10,"[781, 4770, 276, 1705, 2009, 2100, 6913, 6913, 5581, 1220]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1457308800
989,297,10,"[4969, 1101, 2696, 3260, 297, 297, 6463, 297, 297, 1960]",5.0,1,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1454803200
9095,6623,10,"[2782, 3100, 3440, 3489, 3719, 3851, 4119, 4119, 5689, 6594]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1433203200
10520,9241,10,"[2346, 5790, 6174, 6320, 3851, 6736, 9317, 9646, 4565, 5790]",5.0,1,"[5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",1489449600
1681,7294,10,"[1685, 4679, 2237, 5565, 1832, 1833, 1833, 2442, 2290, 8688]",5.0,1,"[5.0, 5.0, 4.0, 5.0, 1.0, 1.0, 1.0, 4.0, 5.0, 4.0]","[1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",1478649600
2406,4825,10,"[2159, 2210, 2527, 3097, 3886, 3887, 3985, 4021, 4521, 3301]",5.0,1,"[4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 3.0]","[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]",1388188800
406,781,10,"[450, 2350, 2136, 2334, 3103, 4177, 5019, 3769, 5244, 781]",4.0,0,"[4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 1.0, 3.0, 5.0, 4.0]","[0, 1, 1, 1, 0, 0, 0, 0, 1, 0]",1400025600
2030,4486,10,"[1763, 1929, 1954, 2039, 2316, 1600, 3887, 4028, 4296, 2984]",3.0,0,"[4.0, 5.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0]","[0, 1, 0, 0, 1, 1, 1, 0, 0, 1]",1383177600
4115,3748,10,"[2782, 2902, 2902, 3042, 3042, 3070, 3243, 3333, 3592, 3748]",5.0,1,"[5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 1.0, 3.0, 4.0, 5.0]","[1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",1419811200
9844,9081,10,"[3732, 3733, 4065, 4299, 4413, 5742, 5786, 6449, 7152, 7399]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1474329600
3158,2321,10,"[17, 3000, 1510, 58, 59, 59, 1858, 3964, 3674, 3579]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1423872000
10564,9553,10,"[498, 6923, 7318, 1147, 3933, 5182, 5442, 7948, 8489, 9548]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1475366400
1079,4542,10,"[1954, 2065, 2225, 2260, 2419, 2234, 3675, 3589, 3589, 3938]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",1380844800
5724,6761,10,"[1147, 6208, 6207, 6214, 6454, 6718, 5327, 6813, 6738, 6827]",5.0,1,"[5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",1421107200
5049,4702,10,"[21, 461, 686, 828, 1613, 4695, 747, 1469, 1595, 1595]",2.0,0,"[2.0, 1.0, 3.0, 3.0, 2.0, 5.0, 4.0, 4.0, 5.0, 5.0]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",1383609600
1272,8818,10,"[6821, 570, 570, 7156, 5992, 7174, 6916, 1608, 8477, 8482]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1456963200
873,9280,10,"[6271, 3412, 7824, 7485, 7739, 6272, 5477, 242, 5503, 7526]",5.0,1,"[5.0, 2.0, 2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",1469836800
9068,6903,10,"[7406, 1896, 5745, 6576, 693, 747, 748, 2474, 1173, 3368]",5.0,1,"[1.0, 5.0, 5.0, 5.0, 5.0, 2.0, 2.0, 5.0, 5.0, 3.0]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]",1482278400
76,3489,10,"[70, 1626, 1739, 2166, 1824, 235, 1119, 5198, 4251, 3954]",4.0,0,"[2.0, 5.0, 5.0, 2.0, 5.0, 4.0, 2.0, 5.0, 5.0, 5.0]","[0, 1, 1, 0, 1, 0, 0, 1, 1, 1]",1410652800
182,2300,10,"[179, 180, 550, 550, 550, 550, 501, 586, 513, 3017]",5.0,1,"[5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",1376092800
9725,8571,10,"[3365, 3395, 3481, 4507, 7256, 7540, 8244, 8245, 8283, 979]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1463356800
1145,3127,10,"[2169, 3427, 3753, 5717, 758, 5981, 6219, 6013, 7083, 7467]",5.0,1,"[4.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 1]",1433808000
496,9291,10,"[6390, 3522, 724, 3000, 5784, 6663, 8429, 4499, 8626, 6080]",5.0,1,"[3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0]","[0, 1, 1, 1, 1, 1, 0, 0, 0, 1]",1469145600
10917,796,10,"[1651, 1651, 2906, 2953, 818, 818, 8134, 209, 210, 433]",5.0,1,"[5.0, 5.0, 3.0, 4.0, 3.0, 3.0, 2.0, 5.0, 5.0, 5.0]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",1467072000
625,8868,10,"[8778, 8482, 8505, 8767, 8774, 8825, 8837, 8852, 8767, 8482]",4.0,0,"[2.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[0, 1, 0, 1, 1, 1, 1, 0, 1, 1]",1459382400
6700,4555,10,"[4012, 1126, 5781, 2922, 7614, 8016, 8216, 6562, 651, 4227]",5.0,1,"[5.0, 4.0, 3.0, 3.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0]","[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",1476921600
8892,6746,10,"[124, 5269, 5658, 6905, 5269, 5428, 5545, 5626, 6239, 6621]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1478736000
1654,8011,10,"[2250, 2988, 4376, 2873, 1046, 4592, 612, 5849, 1997, 6281]",5.0,1,"[5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",1443744000
10793,8312,10,"[1513, 3553, 5802, 6595, 7250, 8766, 1328, 3975, 6493, 7633]",5.0,1,"[4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 5.0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1456790400
8826,510,10,"[482, 1145, 1699, 5401, 5762, 727, 364, 3274, 4453, 5044]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1468540800
2912,2065,10,"[1043, 3317, 3651, 704, 3750, 3982, 348, 2056, 3058, 87]",4.0,0,"[5.0, 5.0, 4.0, 5.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0]","[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",1370304000
8941,835,10,"[210, 1134, 1558, 1722, 2014, 3086, 4202, 4572, 5931, 7000]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1482883200
6427,8465,10,"[6581, 7234, 1110, 5409, 7136, 7137, 7493, 2329, 7475, 8464]",5.0,1,"[4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 1]",1477526400
7369,5579,10,"[93, 3539, 3684, 4050, 6570, 6571, 1721, 2387, 3711, 4737]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1440892800
273,2274,10,"[2409, 2497, 1512, 1431, 2609, 2357, 2716, 2875, 492, 2878]",3.0,0,"[5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 2.0, 2.0, 3.0, 2.0]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",1351555200
4161,7780,10,"[4549, 6390, 6616, 6598, 6601, 6635, 7056, 7455, 7483, 1881]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1440633600
2195,6799,10,"[5070, 1329, 1331, 1613, 2688, 4557, 6668, 307, 307, 5834]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1457913600
8669,3157,10,"[6323, 197, 656, 1500, 3034, 4346, 4513, 141, 2587, 2587]",5.0,1,"[5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1473724800
430,2597,10,"[1119, 1220, 2310, 1816, 1816, 488, 1616, 3201, 3780, 2597]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1376524800
1628,5302,10,"[1171, 279, 476, 1246, 1990, 3524, 3992, 5177, 7325, 2065]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1466467200
11040,4055,10,"[7758, 1147, 2900, 9118, 1126, 1535, 2696, 433, 6217, 9648]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1482969600
1341,9607,10,"[8627, 8628, 8975, 9107, 4118, 9244, 9641, 6538, 9749, 9758]",3.0,0,"[3.0, 3.0, 2.0, 4.0, 3.0, 3.0, 4.0, 3.0, 5.0, 4.0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1487289600
6069,4413,10,"[4086, 5099, 636, 637, 638, 673, 7337, 1245, 1322, 3026]",5.0,1,"[3.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 5.0]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1463702400
448,8040,10,"[4669, 5079, 323, 323, 3936, 718, 6022, 5970, 6556, 7417]",4.0,0,"[4.0, 2.0, 3.0, 3.0, 5.0, 5.0, 5.0, 4.0, 2.0, 4.0]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1442188800
1385,6008,10,"[1207, 813, 1667, 1787, 2503, 2726, 2272, 5244, 5904, 5937]",5.0,1,"[3.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0]","[0, 1, 1, 1, 0, 0, 1, 0, 1, 1]",1409529600
1173,2438,10,"[1461, 1461, 2289, 2334, 2136, 3808, 5736, 4794, 7261, 2438]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",1440547200
450,836,10,"[35, 35, 35, 36, 36, 36, 832, 850, 850, 850]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 4.0, 4.0, 4.0]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",1259798400
2010,8821,10,"[8761, 8767, 8768, 8772, 8773, 8778, 8787, 8791, 8798, 8821]",3.0,0,"[4.0, 4.0, 2.0, 3.0, 4.0, 3.0, 4.0, 4.0, 5.0, 5.0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1458000000
4837,1846,10,"[979, 979, 979, 979, 1845, 1845, 1845, 1846, 1846, 1846]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1379376000
258,7085,10,"[932, 1432, 1327, 2282, 1647, 3097, 3878, 3541, 5003, 1690]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1424649600
6230,5018,10,"[598, 1009, 1557, 5544, 2381, 4338, 2484, 2484, 1652, 5018]",5.0,1,"[4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1467676800
101,568,10,"[555, 576, 576, 88, 701, 907, 907, 485, 13, 17]",5.0,1,"[4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 1]",1315440000
5388,955,10,"[1966, 1599, 1220, 601, 3265, 225, 226, 815, 2176, 461]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1444262400
5125,6922,10,"[586, 256, 257, 874, 4385, 1466, 2382, 6189, 203, 4893]",5.0,1,"[5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1494633600
4541,1699,10,"[1699, 2518, 3417, 4236, 7132, 482, 1997, 3467, 2433, 1699]",2.0,0,"[5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 2.0, 2.0]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",1437264000
8516,5926,10,"[370, 517, 699, 699, 761, 809, 1096, 1595, 2853, 5794]",5.0,1,"[5.0, 5.0, 3.0, 3.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0]","[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",1425513600
11179,2176,10,"[713, 942, 1056, 1117, 1459, 1463, 1672, 1786, 1786, 1795]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1463356800
5197,7061,10,"[1020, 1712, 291, 3477, 6151, 7504, 657, 1276, 5914, 1557]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1477180800
7952,1276,10,"[542, 2831, 2832, 6001, 6313, 5980, 5696, 7899, 8289, 231]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1468454400
2989,5755,10,"[5140, 3422, 3422, 276, 844, 844, 4109, 4439, 5204, 5707]",5.0,1,"[5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",1405641600
10605,793,10,"[1795, 6462, 8169, 824, 1818, 1818, 8477, 1207, 2418, 824]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1494892800
2341,5784,10,"[5871, 5984, 7029, 3831, 8049, 8506, 8542, 612, 8534, 8527]",5.0,1,"[4.0, 5.0, 5.0, 4.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",1452643200
2190,8014,10,"[6718, 6827, 2614, 7126, 7466, 7838, 7908, 7935, 7967, 7778]",3.0,0,"[3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 3.0, 3.0, 5.0]","[0, 1, 1, 1, 1, 1, 0, 0, 0, 1]",1441324800
2190,8547,10,"[7967, 7778, 8014, 7841, 8112, 8103, 8262, 8136, 8270, 7080]",5.0,1,"[3.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0]","[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]",1451952000
693,724,10,"[740, 976, 1238, 1689, 1075, 1787, 5821, 5904, 5894, 5989]",4.0,0,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1409529600
277,5061,10,"[1785, 1759, 1902, 1977, 2154, 2169, 3914, 3698, 4296, 4818]",4.0,0,"[4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 5.0, 4.0, 4.0, 5.0]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 1]",1391212800
1009,1833,10,"[1833, 15, 831, 831, 831, 831, 1795, 1444, 1832, 1833]",1.0,0,"[1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 1.0, 1.0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 0]",1391644800
5575,8886,10,"[2865, 853, 907, 907, 4471, 5469, 5943, 3157, 3522, 5563]",5.0,1,"[3.0, 5.0, 5.0, 5.0, 3.0, 4.0, 4.0, 5.0, 5.0, 4.0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0]",1457913600
856,9309,10,"[9149, 9229, 9387, 9351, 9330, 9518, 9241, 2897, 9627, 9309]",5.0,1,"[5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1482019200
2748,3688,10,"[2548, 2549, 2549, 3792, 3928, 4506, 1958, 5495, 2411, 3288]",1.0,0,"[4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",1418169600
11481,1020,10,"[756, 756, 4390, 2588, 730, 3368, 8962, 2792, 4413, 5908]",5.0,1,"[3.0, 3.0, 5.0, 1.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1]",1473897600
734,8978,10,"[8601, 8569, 8525, 8558, 8576, 7526, 1633, 8868, 8932, 3967]",4.0,0,"[4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 1]",1463702400
2212,5372,10,"[1644, 1791, 2266, 2282, 2810, 2772, 3058, 4422, 3936, 5357]",5.0,1,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 2.0, 4.0, 3.0]","[0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",1400112000
1278,8455,10,"[1646, 2935, 4784, 5068, 4824, 5276, 6810, 3592, 8132, 7080]",5.0,1,"[5.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1450310400
1276,6526,10,"[2182, 2261, 3427, 3883, 4028, 4419, 446, 5215, 5973, 5979]",5.0,1,"[3.0, 5.0, 5.0, 5.0, 3.0, 4.0, 4.0, 1.0, 5.0, 4.0]","[0, 1, 1, 1, 0, 0, 0, 0, 1, 0]",1419033600
11830,9499,10,"[1533, 2519, 3144, 4033, 4644, 4837, 6206, 7080, 8943, 9432]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1477785600
1484,1714,10,"[3084, 3813, 514, 514, 4289, 4699, 656, 1050, 3292, 5654]",3.0,0,"[3.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 3.0, 5.0]","[0, 1, 0, 0, 1, 0, 1, 1, 0, 1]",1467849600
4157,2884,10,"[1666, 1756, 5350, 5350, 1387, 2459, 2459, 8353, 1947, 9132]",5.0,1,"[3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1466726400
10133,6693,10,"[2697, 3024, 3872, 4339, 4550, 5160, 5794, 5945, 5946, 5946]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1484611200
7120,1595,10,"[2612, 2849, 3383, 5266, 15, 31, 824, 916, 1110, 1370]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1431561600
11982,5301,10,"[8244, 8283, 8499, 8992, 8993, 9303, 9304, 9305, 9549, 4125]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1487548800
2705,5989,10,"[3937, 4712, 4661, 699, 699, 1096, 4950, 5738, 4020, 5987]",4.0,0,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]",1407888000
4429,4757,10,"[892, 4276, 203, 1039, 4187, 4711, 4777, 5006, 547, 4831]",5.0,1,"[4.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1412467200
1997,9285,10,"[7252, 785, 7531, 8164, 7884, 8849, 8887, 9051, 9248, 9192]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 3.0, 4.0, 3.0]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",1468368000
821,7897,10,"[6598, 652, 652, 7056, 6347, 7242, 7192, 7988, 7831, 7880]",5.0,1,"[4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1441929600
1601,3896,10,"[1785, 1097, 2071, 486, 1647, 3103, 3103, 3269, 3748, 3879]",3.0,0,"[5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",1367539200
8018,2671,10,"[4046, 6590, 1710, 9170, 5381, 1651, 1651, 3162, 3933, 2671]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1485561600
10509,8095,10,"[679, 840, 840, 1414, 1529, 1714, 2746, 3955, 4950, 6118]",4.0,0,"[3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1452643200
3188,1307,10,"[994, 12, 17, 231, 1336, 4598, 1426, 1426, 3413, 5162]",4.0,0,"[4.0, 5.0, 5.0, 3.0, 5.0, 5.0, 3.0, 3.0, 5.0, 3.0]","[0, 1, 1, 0, 1, 1, 0, 0, 1, 0]",1393804800
787,9813,10,"[8002, 8012, 8478, 8778, 8932, 8862, 9280, 9296, 9351, 9678]",5.0,1,"[4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 3.0, 5.0]","[0, 1, 1, 1, 0, 1, 1, 1, 0, 1]",1494892800
6371,679,10,"[183, 5965, 4675, 1978, 4218, 840, 840, 723, 723, 677]",5.0,1,"[2.0, 5.0, 1.0, 5.0, 5.0, 4.0, 4.0, 2.0, 2.0, 5.0]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 1]",1447372800
7109,1818,10,"[698, 737, 741, 794, 794, 930, 1271, 1501, 1556, 1818]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1410825600
588,2244,10,"[2263, 2263, 2216, 2600, 3479, 3885, 335, 4783, 2202, 1690]",3.0,0,"[5.0, 5.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1405900800
9948,8820,10,"[6111, 7295, 8230, 6716, 482, 1747, 1748, 3452, 3990, 8466]",5.0,1,"[5.0, 3.0, 5.0, 5.0, 3.0, 4.0, 4.0, 4.0, 3.0, 5.0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",1473465600
1174,8824,10,"[1096, 2772, 1647, 437, 3197, 2123, 4840, 7835, 7925, 8482]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1458000000
