uid,iid,his_len,hist_id,rating,label,hist_rating,hist_label,timestamp
24590,10759,10,"[5196, 24779, 755, 1465, 2073, 2073, 6192, 11193, 11193, 15003]",5.0,1,"[5.0, 4.0, 4.0, 5.0, 1.0, 1.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",1498003200
18915,7423,10,"[11297, 17524, 5737, 14748, 18188, 20876, 2781, 10850, 18185, 7680]",4.0,0,"[4.0, 2.0, 5.0, 4.0, 2.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 0, 1, 0, 0, 1, 1, 1, 1, 1]",1471305600
15807,17357,10,"[6559, 8109, 2534, 3408, 3808, 8405, 1256, 2103, 4879, 8577]",5.0,1,"[3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",1483747200
22335,8343,10,"[7821, 3761, 4027, 4887, 10707, 10707, 12039, 26651, 8138, 1514]",5.0,1,"[5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1500336000
7536,14754,10,"[4675, 4678, 10047, 9658, 963, 2090, 8887, 1266, 1327, 5453]",5.0,1,"[5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1433721600
17127,25574,10,"[24772, 24876, 19008, 24987, 25292, 24983, 23849, 25386, 25099, 24066]",5.0,1,"[5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1478995200
2510,14935,10,"[50, 1771, 11776, 14228, 22267, 7142, 17084, 2016, 3280, 4361]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1505520000
3582,13079,10,"[8723, 4500, 10115, 3125, 600, 353, 411, 411, 3601, 5448]",5.0,1,"[4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 0]",1469232000
14575,23502,10,"[9303, 17493, 17493, 18851, 18892, 17719, 18899, 21194, 15889, 11694]",2.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1466899200
23236,21680,10,"[1138, 1229, 2048, 2091, 2091, 6108, 7325, 7325, 7675, 17054]",5.0,1,"[5.0, 5.0, 5.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",1468540800
2869,20217,10,"[2911, 4523, 7887, 9662, 12322, 4976, 4976, 17109, 17424, 17457]",5.0,1,"[5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",1449878400
11476,3874,10,"[6682, 3148, 5026, 3698, 9460, 24362, 98, 98, 3274, 3874]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1492473600
25046,20807,10,"[4492, 6124, 6449, 10967, 20116, 26101, 8698, 8698, 15495, 16241]",1.0,0,"[5.0, 1.0, 4.0, 1.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1492300800
15982,19942,10,"[1804, 2310, 9332, 16897, 8248, 8615, 13921, 14692, 16478, 17150]",3.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1453248000
12558,12319,10,"[12433, 114, 1647, 2692, 6358, 14872, 20771, 12840, 11067, 21002]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1466380800
16926,7579,10,"[1633, 1633, 16057, 5229, 6610, 13347, 183, 364, 2195, 6736]",5.0,1,"[3.0, 3.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0]","[0, 0, 1, 0, 1, 1, 1, 1, 1, 0]",1464652800
28316,25289,10,"[6102, 6102, 12857, 13476, 19909, 20033, 20751, 23416, 24457, 25186]",1.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1504396800
4435,5095,10,"[6647, 6648, 15696, 285, 12318, 12319, 13646, 19225, 23420, 25899]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1485302400
2614,25684,10,"[20780, 3369, 4662, 6576, 18599, 4309, 4974, 6439, 1527, 16311]",5.0,1,"[4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1498694400
6504,17506,10,"[9010, 9010, 13181, 12990, 7852, 17655, 7192, 7192, 17598, 17860]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 4.0, 2.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1480550400
15718,21463,10,"[788, 2045, 2430, 7561, 13682, 10160, 6674, 16833, 4953, 13793]",5.0,1,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",1507161600
8284,8918,10,"[3271, 24057, 608, 18617, 1230, 8197, 8265, 947, 984, 2950]",5.0,1,"[5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",1483488000
20348,24481,10,"[1522, 17184, 21034, 2282, 2445, 14229, 25069, 24944, 6316, 9651]",1.0,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1482451200
9658,20624,10,"[205, 1268, 1423, 3405, 4063, 4361, 18473, 19480, 2659, 19161]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",1486252800
24407,17637,10,"[18406, 23940, 15977, 9925, 12479, 15788, 15977, 17378, 21681, 23748]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1496016000
8509,11191,10,"[19635, 24188, 24467, 2659, 5514, 6492, 23704, 25675, 24775, 2118]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1492646400
17976,2753,10,"[11141, 13875, 14280, 5889, 9598, 513, 1348, 1348, 2369, 2369]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1487203200
15643,3030,10,"[13588, 8427, 11437, 11687, 12904, 4822, 15922, 9954, 7904, 7904]",5.0,1,"[2.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0]","[0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",1463702400
6396,4764,10,"[6015, 6015, 7811, 8447, 8747, 461, 5147, 6147, 7742, 22211]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1509926400
2093,14360,10,"[5227, 3469, 554, 4677, 8513, 920, 2011, 4678, 8881, 2947]",3.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1476230400
11154,25349,10,"[18393, 18354, 19520, 19178, 17216, 20088, 20148, 22373, 22991, 23128]",1.0,0,"[4.0, 4.0, 5.0, 5.0, 2.0, 4.0, 5.0, 4.0, 4.0, 4.0]","[0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",1473724800
14221,6727,10,"[21981, 11260, 19250, 20798, 21680, 21986, 22137, 1053, 25524, 22809]",5.0,1,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 1.0]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",1489968000
22219,18737,10,"[4940, 5672, 7590, 7590, 8778, 9253, 20109, 20614, 20762, 21522]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1472342400
2338,1187,10,"[325, 617, 658, 658, 659, 1376, 4647, 4706, 5303, 10119]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1433721600
19577,11844,10,"[5693, 5693, 13796, 5151, 7867, 2840, 2840, 2840, 2840, 6565]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1506556800
7799,14120,10,"[1583, 3568, 3569, 4115, 4745, 4768, 5844, 7218, 7218, 7375]",5.0,1,"[5.0, 5.0, 5.0, 2.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",1443744000
6598,10314,10,"[9558, 17238, 3598, 17783, 10448, 17827, 20399, 20500, 22859, 6466]",3.0,0,"[5.0, 4.0, 4.0, 1.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1480291200
5212,113,10,"[4013, 9610, 9699, 12482, 13704, 20244, 24771, 26606, 22108, 23804]",5.0,1,"[3.0, 1.0, 3.0, 3.0, 2.0, 5.0, 4.0, 3.0, 5.0, 5.0]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",1500768000
8566,21707,10,"[5631, 12548, 15666, 16273, 16493, 17112, 18825, 22619, 23650, 24561]",3.0,0,"[3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 4.0, 3.0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1476057600
1981,25820,10,"[23128, 23958, 24158, 23987, 24070, 24871, 24983, 25131, 25035, 25554]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1478304000
17343,2471,10,"[17165, 9103, 959, 959, 1212, 1212, 3551, 3551, 6723, 1483]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1488672000
16993,697,10,"[21563, 698, 698, 21742, 23874, 4569, 4627, 7050, 51, 199]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1484265600
6961,23874,10,"[4576, 4576, 4873, 6799, 3725, 3725, 20320, 6716, 6716, 20643]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 3.0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1481587200
16052,8817,10,"[3559, 8857, 1361, 12565, 10054, 6079, 13328, 17732, 8114, 8115]",5.0,1,"[5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",1471305600
21956,14963,10,"[22158, 459, 13896, 6961, 8661, 11283, 455, 2181, 13572, 14963]",4.0,0,"[5.0, 3.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",1478476800
5140,24289,10,"[21283, 12025, 4808, 17874, 15871, 6328, 22711, 23296, 23560, 21236]",4.0,0,"[4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 3.0, 4.0]","[0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",1468022400
1576,269,10,"[1866, 1866, 2215, 1610, 1610, 1338, 8473, 8002, 29, 6496]",5.0,1,"[5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1463529600
17216,24940,10,"[177, 177, 1740, 12998, 24996, 25510, 20821, 21113, 23795, 13045]",4.0,0,"[5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 4.0, 2.0, 5.0, 1.0]","[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",1508544000
22709,22780,10,"[20536, 22731, 23564, 23313, 23880, 23782, 23787, 24171, 22682, 23423]",5.0,1,"[5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1473552000
17410,1382,10,"[1389, 21500, 514, 18687, 25308, 11869, 867, 22090, 6510, 24241]",5.0,1,"[4.0, 3.0, 5.0, 4.0, 5.0, 2.0, 5.0, 1.0, 4.0, 4.0]","[0, 0, 1, 0, 1, 0, 1, 0, 0, 0]",1502409600
24854,2390,10,"[991, 11015, 11748, 14444, 20304, 24294, 24399, 24450, 24802, 25580]",4.0,0,"[4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 1]",1476403200
1634,20628,10,"[2333, 22051, 20320, 7142, 17460, 3849, 6754, 8806, 8840, 722]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",1509148800
13001,17729,10,"[5598, 2414, 8081, 8279, 14146, 14147, 16892, 18448, 4269, 25880]",2.0,0,"[1.0, 5.0, 5.0, 5.0, 3.0, 3.0, 5.0, 3.0, 5.0, 5.0]","[0, 1, 1, 1, 0, 0, 1, 0, 1, 1]",1493251200
22258,18527,10,"[3121, 3263, 3264, 3713, 5572, 6565, 8091, 10217, 11273, 14872]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1458172800
8360,8389,10,"[11418, 15514, 11328, 11973, 13921, 19428, 13019, 16769, 19657, 5579]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 4.0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",1451260800
9210,4851,10,"[47, 3096, 7262, 9598, 2873, 7486, 15356, 14839, 18534, 2750]",5.0,1,"[4.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0, 5.0, 4.0, 5.0]","[0, 1, 1, 1, 0, 1, 1, 1, 0, 1]",1445299200
15639,17979,10,"[372, 489, 507, 788, 1597, 1778, 4631, 5294, 10140, 13219]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1445212800
10706,20990,10,"[959, 959, 1373, 2663, 3788, 4500, 8202, 10010, 10010, 14087]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0]","[1, 1, 1, 1, 1, 0, 1, 0, 0, 1]",1466380800
2454,3749,10,"[348, 348, 15601, 17605, 513, 24325, 975, 3517, 11383, 214]",5.0,1,"[5.0, 5.0, 5.0, 2.0, 5.0, 5.0, 3.0, 5.0, 5.0, 4.0]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",1493251200
6649,17991,10,"[6528, 9322, 15744, 16714, 19163, 22006, 80, 17934, 1007, 12193]",4.0,0,"[5.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1490832000
25672,13085,10,"[8146, 9742, 10584, 14349, 25411, 1866, 4813, 7858, 9482, 10314]",5.0,1,"[4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0]","[0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",1474243200
19313,3447,10,"[6416, 14712, 21112, 6313, 19453, 16907, 1831, 1831, 2530, 3749]",3.0,0,"[3.0, 5.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 2.0, 3.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1458950400
14759,960,10,"[15130, 361, 4052, 4608, 279, 1558, 19600, 21888, 24005, 647]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",1496880000
2144,20668,10,"[2633, 11938, 884, 6860, 6861, 5732, 19364, 944, 1441, 11027]",3.0,0,"[4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 3.0, 5.0, 5.0, 5.0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 1]",1457136000
9539,14137,10,"[1266, 1539, 3139, 5156, 8905, 12139, 3698, 4321, 1270, 6142]",4.0,0,"[5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0]","[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",1486339200
5318,17476,10,"[7335, 5544, 8891, 8892, 11498, 2774, 2774, 3625, 2255, 17476]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1445904000
2740,4176,10,"[2690, 611, 2564, 6891, 9931, 110, 13115, 17823, 22066, 22835]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",1485475200
15660,12433,10,"[7746, 98, 98, 464, 788, 5026, 5691, 6440, 6516, 11253]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1449532800
27389,1218,10,"[2329, 2590, 3546, 16309, 22684, 22829, 23869, 5100, 11214, 19614]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1501286400
15653,8795,10,"[2440, 2557, 4128, 5515, 17957, 19087, 570, 4570, 4626, 8133]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 2.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",1449014400
3001,12980,10,"[1512, 4075, 4868, 4869, 1511, 5051, 2157, 193, 1183, 4259]",3.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1430784000
16763,25028,10,"[17991, 17478, 3267, 8982, 22343, 23453, 24948, 26179, 18022, 19871]",5.0,1,"[5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",1496880000
25460,1676,10,"[21862, 12995, 20873, 23049, 3422, 3422, 7238, 14509, 23052, 14126]",3.0,0,"[4.0, 5.0, 5.0, 5.0, 2.0, 2.0, 5.0, 4.0, 4.0, 4.0]","[0, 1, 1, 1, 0, 0, 1, 0, 0, 0]",1477785600
7162,9760,10,"[9700, 1001, 1233, 1919, 5179, 6811, 10277, 15470, 19203, 19203]",5.0,1,"[4.0, 5.0, 4.0, 5.0, 5.0, 3.0, 5.0, 4.0, 5.0, 5.0]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 1]",1453852800
26007,17632,10,"[11498, 14055, 17918, 10991, 4650, 10083, 513, 1382, 5533, 6971]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1500595200
9334,6791,10,"[720, 3709, 12577, 18598, 18798, 15480, 6963, 10337, 20248, 6740]",3.0,0,"[4.0, 4.0, 4.0, 5.0, 2.0, 5.0, 3.0, 1.0, 4.0, 1.0]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1450224000
15385,4932,10,"[148, 19453, 21617, 22878, 23271, 12791, 17713, 19406, 19745, 25305]",5.0,1,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1494979200
4345,25347,10,"[6533, 10537, 1349, 7069, 20151, 2599, 18261, 1982, 1982, 24406]",5.0,1,"[2.0, 3.0, 5.0, 1.0, 1.0, 5.0, 5.0, 1.0, 1.0, 2.0]","[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",1498262400
5546,288,10,"[1120, 1121, 3670, 3670, 4896, 5420, 8679, 10151, 10245, 12249]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 1]",1431993600
24083,24499,10,"[8013, 12691, 16227, 1596, 1968, 12718, 19043, 6020, 23518, 22609]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1495670400
20894,16628,10,"[2732, 7824, 7826, 8673, 10255, 509, 2442, 4085, 4085, 4533]",5.0,1,"[4.0, 1.0, 1.0, 2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1454284800
22791,2190,10,"[22712, 8430, 14418, 14418, 183, 418, 419, 420, 423, 431]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1473552000
1571,4422,10,"[8271, 16804, 5802, 6166, 1543, 1543, 6992, 20359, 6879, 22787]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",1475366400
24164,2578,10,"[3115, 3523, 12276, 21140, 19750, 9989, 20976, 24717, 26376, 22656]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",1501200000
11829,15481,10,"[6466, 12903, 14953, 16726, 670, 671, 671, 17783, 14395, 20409]",5.0,1,"[5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1496102400
18635,18816,10,"[288, 6457, 8015, 23632, 16424, 850, 852, 9189, 9335, 17199]",4.0,0,"[5.0, 2.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.0]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",1476662400
2993,13366,10,"[7160, 7160, 494, 819, 4052, 2784, 5162, 7299, 12017, 12017]",5.0,1,"[4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1436140800
18778,391,10,"[3664, 3775, 5049, 5095, 5096, 5768, 16269, 16891, 19589, 19589]",4.0,0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1482364800
23522,23836,10,"[23836, 23836, 23836, 23836, 23836, 23836, 23836, 23836, 23836, 23836]",4.0,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1465516800
21329,7970,10,"[23276, 5253, 366, 246, 3213, 4069, 5206, 5320, 5854, 7068]",4.0,0,"[4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0]","[0, 1, 1, 1, 0, 0, 1, 0, 0, 0]",1481241600
10789,9986,10,"[4367, 10466, 19952, 5258, 12407, 13974, 24493, 458, 1139, 1876]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1481328000
2459,2723,10,"[8310, 8311, 4332, 2644, 2964, 6992, 17751, 22018, 209, 458]",5.0,1,"[3.0, 5.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",1466121600
4552,16085,10,"[9727, 18786, 12456, 16462, 24653, 23636, 25448, 364, 17952, 7182]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1477872000
3331,22771,10,"[15750, 16640, 17828, 17473, 8099, 20158, 20651, 19530, 21387, 21387]",5.0,1,"[5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",1460937600
27292,1833,10,"[19250, 19848, 461, 16885, 20788, 6211, 11996, 23423, 26429, 22008]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1489449600
4039,10614,10,"[6138, 6139, 6140, 2344, 8701, 629, 9536, 10344, 10345, 10346]",5.0,1,"[5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1424217600
6288,5755,10,"[4804, 5872, 6535, 13653, 6438, 6024, 6024, 19700, 602, 3974]",5.0,1,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1461369600
